('F1B011095','ES4248','K','P','2016/2017'),
('F1B011096','ES4248','B+','P','2016/2017'),
('F1B011097','ES2125','K','P','2016/2017'),
('F1B011097','ES4248','K','P','2016/2017'),
('F1B012001','ES2118','B','P','2016/2017'),
('F1B012001','ES4248','K','P','2016/2017'),
('F1B012004','ES2125','C+','P','2016/2017'),
('F1B012004','ES4245','A','P','2016/2017'),
('F1B012004','ES2122','K','P','2016/2017'),
('F1B012004','ES4144','B+','P','2016/2017'),
('F1B012004','ES2126','C+','P','2016/2017'),
('F1B012004','ES3139','K','P','2016/2017'),
('F1B012005','EA3101','B+','P','2016/2017'),
('F1B012005','EA4115','C+','P','2016/2017'),
('F1B012005','EA4002','A','P','2016/2017'),
('F1B012005','EA4004','B+','P','2016/2017'),
('F1B012005','EA4112','C+','P','2016/2017'),
('F1B012005','ES4144','B+','P','2016/2017'),
('F1B012005','ES4143','A','P','2016/2017'),
('F1B012005','ES2126','B','P','2016/2017'),
('F1B012005','EA4116','B','P','2016/2017'),
('F1B012005','ES2123','B','P','2016/2017'),
('F1B012005','EA4114','B','P','2016/2017'),
('F1B012005','EA4117','B','P','2016/2017'),
('F1B012005','EA4113','B+','P','2016/2017'),
('F1B012005','EA4010','B','P','2016/2017'),
('F1B012006','ES2125','D','P','2016/2017'),
('F1B012006','EB4114','B','P','2016/2017'),
('F1B012006','EB3104','B','P','2016/2017'),
('F1B012006','EB4113','C+','P','2016/2017'),
('F1B012006','EB3102','B','P','2016/2017'),
('F1B012006','ES3140','D+','P','2016/2017'),
('F1B012006','EB3101','D','P','2016/2017'),
('F1B012006','ES3139','E','P','2016/2017'),
('F1B012006','EB4115','D+','P','2016/2017'),
('F1B012007','ES4245','A','P','2016/2017'),
('F1B012007','ED4006','A','P','2016/2017'),
('F1B012007','ES4144','A','P','2016/2017'),
('F1B012007','ED4112','B+','P','2016/2017'),
('F1B012007','ED4113','B+','P','2016/2017'),
('F1B012007','ED4114','B','P','2016/2017'),
('F1B012007','ES3140','C+','P','2016/2017'),
('F1B012007','ED4010','A','P','2016/2017'),
('F1B012007','ED3103','B+','P','2016/2017'),
('F1B012007','ED4111','B','P','2016/2017'),
('F1B012007','ED4110','B','P','2016/2017'),
('F1B012009','ES1108','A','P','2016/2017'),
('F1B012009','ES2233','D+','P','2016/2017'),
('F1B012009','ES4245','A','P','2016/2017'),
('F1B012009','ES4143','K','P','2016/2017'),
('F1B012009','ES2230','B','P','2016/2017'),
('F1B012009','EC3104','B','P','2016/2017'),
('F1B012009','ES3139','B+','P','2016/2017'),
('F1B012011','EB3101','D','P','2016/2017'),
('F1B012011','ES4248','K','P','2016/2017'),
('F1B012012','ES4248','A','P','2016/2017'),
('F1B012013','ES4248','K','P','2016/2017'),
('F1B012014','EC3101','C+','P','2016/2017'),
('F1B012014','ES4245','A','P','2016/2017'),
('F1B012014','EC4113','D+','P','2016/2017'),
('F1B012014','ES4143','K','P','2016/2017'),
('F1B012014','ES3138','E','P','2016/2017'),
('F1B012014','EC4111','C','P','2016/2017'),
('F1B012017','ES2233','B','P','2016/2017'),
('F1B012017','ES4248','K','P','2016/2017'),
('F1B012019','ES4248','K','P','2016/2017'),
('F1B012020','ED4008','B+','P','2016/2017'),
('F1B012020','ES4144','B+','P','2016/2017'),
('F1B012020','ES4143','A','P','2016/2017'),
('F1B012020','ED4112','A','P','2016/2017'),
('F1B012020','ED4111','B+','P','2016/2017'),
('F1B012022','ES4248','K','P','2016/2017'),
('F1B012024','ES4245','A','P','2016/2017'),
('F1B012024','EC4113','C+','P','2016/2017'),
('F1B012024','EC3104','C','P','2016/2017'),
('F1B012024','ES3139','D','P','2016/2017'),
('F1B012024','ES4248','K','P','2016/2017'),
('F1B012025','ES4248','K','P','2016/2017'),
('F1B012026','ES2233','C+','P','2016/2017'),
('F1B012026','EC3101','B','P','2016/2017'),
('F1B012026','ES4245','A','P','2016/2017'),
('F1B012026','EC4113','C+','P','2016/2017'),
('F1B012026','ES4144','C','P','2016/2017'),
('F1B012026','ES2123','E','P','2016/2017'),
('F1B012026','EC4114','K','P','2016/2017'),
('F1B012026','ES3139','D+','P','2016/2017'),
('F1B012030','ES2124','E','P','2016/2017'),
('F1B012030','ES2233','C','P','2016/2017'),
('F1B012030','ES4245','A','P','2016/2017'),
('F1B012030','ED4006','A','P','2016/2017'),
('F1B012030','ES4144','B','P','2016/2017'),
('F1B012030','ED4112','B','P','2016/2017'),
('F1B012030','ED4010','A','P','2016/2017'),
('F1B012030','ED4013','B','P','2016/2017'),
('F1B012031','ES2233','B','P','2016/2017'),
('F1B012031','ES2122','C+','P','2016/2017'),
('F1B012031','ED4112','B','P','2016/2017'),
('F1B012031','ED3103','E','P','2016/2017'),
('F1B012031','ES4246','B+','P','2016/2017'),
('F1B012031','ES4248','K','P','2016/2017'),
('F1B012035','EA4112','B','P','2016/2017'),
('F1B012035','ES2118','K','P','2016/2017'),
('F1B012035','ES4248','K','P','2016/2017'),
('F1B012037','ED3102','B','P','2016/2017'),
('F1B012037','ED3101','A','P','2016/2017'),
('F1B012037','ED3104','A','P','2016/2017'),
('F1B012037','ES2123','C+','P','2016/2017'),
('F1B012037','ES3140','B','P','2016/2017'),
('F1B012037','ED3103','B+','P','2016/2017'),
('F1B012037','ED4111','B','P','2016/2017'),
('F1B012037','ES3139','B+','P','2016/2017'),
('F1B012037','ES3138','B','P','2016/2017'),
('F1B012039','ES4248','K','P','2016/2017'),
('F1B012045','ES4248','K','P','2016/2017'),
('F1B012046','EC4113','B+','P','2016/2017'),
('F1B012046','ES4248','K','P','2016/2017'),
('F1B012047','ES4248','K','P','2016/2017'),
('F1B012049','ES2233','K','P','2016/2017'),
('F1B012049','ED4112','A','P','2016/2017'),
('F1B012049','ES4248','K','P','2016/2017'),
('F1B012050','EC4001','B+','P','2016/2017'),
('F1B012050','EC4006','K','P','2016/2017'),
('F1B012050','EC4113','D+','P','2016/2017'),
('F1B012050','ES4144','B+','P','2016/2017'),
('F1B012050','ES4143','K','P','2016/2017'),
('F1B012050','EC4114','B','P','2016/2017'),
('F1B012050','EC4012','B','P','2016/2017'),
('F1B012050','EC4111','C+','P','2016/2017'),
('F1B012055','ES1215','B','P','2016/2017'),
('F1B012055','ES2124','A','P','2016/2017'),
('F1B012055','EA4115','A','P','2016/2017'),
('F1B012055','ES2118','B','P','2016/2017'),
('F1B012055','EA3102','C+','P','2016/2017'),
('F1B012055','EA3104','B','P','2016/2017'),
('F1B012055','ES4248','K','P','2016/2017'),
('F1B012058','ES4248','A','P','2016/2017'),
('F1B012062','EA3101','B+','P','2016/2017'),
('F1B012062','EA4115','B+','P','2016/2017'),
('F1B012062','EA3102','A','P','2016/2017'),
('F1B012062','EA3103','B+','P','2016/2017'),
('F1B012062','EA4116','B','P','2016/2017'),
('F1B012062','ES3140','B','P','2016/2017'),
('F1B012062','ES3139','B+','P','2016/2017'),
('F1B012062','EA3104','B+','P','2016/2017'),
('F1B012064','ES4248','K','P','2016/2017'),
('F1B012067','ES2233','D','P','2016/2017'),
('F1B012067','ES4245','A','P','2016/2017'),
('F1B012067','ES4143','A','P','2016/2017'),
('F1B012067','EB4113','C+','P','2016/2017'),
('F1B012067','ES2123','B','P','2016/2017'),
('F1B012067','EB4115','E','P','2016/2017'),
('F1B012069','ES2124','C+','P','2016/2017'),
('F1B012069','ES1108','B','P','2016/2017'),
('F1B012069','ES2233','C+','P','2016/2017'),
('F1B012069','ED4006','A','P','2016/2017'),
('F1B012069','ED4113','D','P','2016/2017'),
('F1B012069','ES2230','C+','P','2016/2017'),
('F1B012069','ED4010','A','P','2016/2017'),
('F1B012072','ES4248','K','P','2016/2017'),
('F1B012074','ES4248','K','P','2016/2017'),
('F1B012075','ES4248','K','P','2016/2017'),
('F1B012076','ES4248','K','P','2016/2017'),
('F1B012077','ES4248','K','P','2016/2017'),
('F1B012079','ES2233','B','P','2016/2017'),
('F1B012079','EB3103','C','P','2016/2017'),
('F1B012079','EC4001','K','P','2016/2017'),
('F1B012079','ES4245','A','P','2016/2017'),
('F1B012079','ES2118','C','P','2016/2017'),
('F1B012079','EB4113','C+','P','2016/2017'),
('F1B012079','EB3101','D+','P','2016/2017'),
('F1B012082','ES2125','B+','P','2016/2017'),
('F1B012082','ES2118','D+','P','2016/2017'),
('F1B012082','EA3102','B','P','2016/2017'),
('F1B012082','ES2122','B','P','2016/2017'),
('F1B012082','ES2230','B','P','2016/2017'),
('F1B012082','ES1212','K','P','2016/2017'),
('F1B012082','ES3139','C','P','2016/2017'),
('F1B012082','ES4248','K','P','2016/2017'),
('F1B012083','ES2125','C','P','2016/2017'),
('F1B012083','EC3101','B','P','2016/2017'),
('F1B012083','ES2118','B','P','2016/2017'),
('F1B012083','EC4113','B','P','2016/2017'),
('F1B012083','ES2230','B','P','2016/2017'),
('F1B012083','EC4111','B','P','2016/2017'),
('F1B012083','ES4248','K','P','2016/2017'),
('F1B012085','ES2124','B+','P','2016/2017'),
('F1B012085','ES2125','B+','P','2016/2017'),
('F1B012085','ES2118','C+','P','2016/2017'),
('F1B012085','ES2126','B','P','2016/2017'),
('F1B012085','EB4115','C','P','2016/2017'),
('F1B012087','ES1215','B','P','2016/2017'),
('F1B012087','ES2124','B+','P','2016/2017'),
('F1B012087','ES1108','A','P','2016/2017'),
('F1B012087','ES2233','B+','P','2016/2017'),
('F1B012087','EC4006','A','P','2016/2017'),
('F1B012087','ES2122','B','P','2016/2017'),
('F1B012087','EC4111','C+','P','2016/2017'),
('F1B012087','ES4248','K','P','2016/2017'),
('F1B012096','ES4248','K','P','2016/2017'),
('F1B012097','ES1215','C+','P','2016/2017'),
('F1B012097','ES2124','B','P','2016/2017'),
('F1B012097','ES4245','A','P','2016/2017'),
('F1B012097','ES2118','C+','P','2016/2017'),
('F1B012097','ES2126','B','P','2016/2017'),
('F1B012097','ED3103','B','P','2016/2017'),
('F1B012097','ES3138','B','P','2016/2017'),
('F1B012097','ED4013','B+','P','2016/2017'),
('F1B013001','ES2233','B+','P','2016/2017'),
('F1B013001','EA4115','C','P','2016/2017'),
('F1B013001','EA4112','C+','P','2016/2017'),
('F1B013001','ES4144','B+','P','2016/2017'),
('F1B013001','EA4116','B','P','2016/2017'),
('F1B013001','EA4114','B','P','2016/2017'),
('F1B013001','EA4117','C+','P','2016/2017'),
('F1B013001','ES2230','B','P','2016/2017'),
('F1B013001','EA4113','B','P','2016/2017'),
('F1B013001','ES3138','A','P','2016/2017'),
('F1B013001','EA4010','B','P','2016/2017'),
('F1B013001','ES4246','A','P','2016/2017'),
('F1B013002','ES1209','C+','P','2016/2017'),
('F1B013002','ED4006','A','P','2016/2017'),
('F1B013002','ES4144','B','P','2016/2017'),
('F1B013002','ED4112','B','P','2016/2017'),
('F1B013002','ED4113','B+','P','2016/2017'),
('F1B013002','ED4114','B+','P','2016/2017'),
('F1B013002','ED4010','A','P','2016/2017'),
('F1B013002','ED4111','B','P','2016/2017'),
('F1B013002','ES3138','B+','P','2016/2017'),
('F1B013002','ES4246','B','P','2016/2017'),
('F1B013002','ED4110','C+','P','2016/2017'),
('F1B013003','EA4115','B','P','2016/2017'),
('F1B013003','EA4112','A','P','2016/2017'),
('F1B013003','ES2118','B','P','2016/2017'),
('F1B013003','ES1209','B','P','2016/2017'),
('F1B013003','ES4144','B+','P','2016/2017'),
('F1B013003','ES4143','A','P','2016/2017'),
('F1B013003','EA4116','B','P','2016/2017'),
('F1B013003','EA4114','B','P','2016/2017'),
('F1B013003','EA4117','C','P','2016/2017'),
('F1B013003','EA4113','A','P','2016/2017'),
('F1B013003','EA4010','B','P','2016/2017'),
('F1B013003','ES4246','B+','P','2016/2017'),
('F1B013004','EB4112','B+','P','2016/2017'),
('F1B013004','EB4114','B','P','2016/2017'),
('F1B013004','ES4144','A','P','2016/2017'),
('F1B013004','ES4143','A','P','2016/2017'),
('F1B013004','EB4113','B+','P','2016/2017'),
('F1B013004','ES2230','A','P','2016/2017'),
('F1B013004','ES1212','B','P','2016/2017'),
('F1B013004','ES4246','B','P','2016/2017'),
('F1B013004','EB4111','B+','P','2016/2017'),
('F1B013004','EB4115','B','P','2016/2017'),
('F1B013005','EA4115','C+','P','2016/2017'),
('F1B013005','EA4112','A','P','2016/2017'),
('F1B013005','ES4144','B+','P','2016/2017'),
('F1B013005','ES4143','A','P','2016/2017'),
('F1B013005','EA4116','B','P','2016/2017'),
('F1B013005','EA4114','B+','P','2016/2017'),
('F1B013005','EA4117','B+','P','2016/2017'),
('F1B013005','EA4113','A','P','2016/2017'),
('F1B013005','EA4010','B','P','2016/2017'),
('F1B013005','ES4246','A','P','2016/2017'),
('F1B013007','ES2125','C','P','2016/2017'),
('F1B013007','ED4006','A','P','2016/2017'),
('F1B013007','ES4144','B+','P','2016/2017'),
('F1B013007','ED4112','B+','P','2016/2017'),
('F1B013007','ED4113','B+','P','2016/2017'),
('F1B013007','ED4114','B+','P','2016/2017'),
('F1B013007','ES2230','B+','P','2016/2017'),
('F1B013007','ED4111','B','P','2016/2017'),
('F1B013007','ES4246','B+','P','2016/2017'),
('F1B013007','ED4110','B+','P','2016/2017'),
('F1B013007','ED4013','A','P','2016/2017'),
('F1B013009','ES2233','D','P','2016/2017'),
('F1B013009','EB4004','A','P','2016/2017'),
('F1B013009','EB4114','A','P','2016/2017'),
('F1B013009','ES4144','E','P','2016/2017'),
('F1B013009','ES2126','C+','P','2016/2017'),
('F1B013009','ES2123','E','P','2016/2017'),
('F1B013009','ES2230','C','P','2016/2017'),
('F1B013009','EB3101','E','P','2016/2017'),
('F1B013009','ES3139','C+','P','2016/2017'),
('F1B013009','ES3138','B','P','2016/2017'),
('F1B013009','ES4246','B','P','2016/2017'),
('F1B013012','ES1108','B','P','2016/2017'),
('F1B013012','EA4115','C','P','2016/2017'),
('F1B013012','EA4112','B','P','2016/2017'),
('F1B013012','ES4144','A','P','2016/2017'),
('F1B013012','ES4143','A','P','2016/2017'),
('F1B013012','EA4116','B','P','2016/2017'),
('F1B013012','EA4114','C+','P','2016/2017'),
('F1B013012','EA4117','C','P','2016/2017'),
('F1B013012','EA4113','B+','P','2016/2017'),
('F1B013012','ES3138','B+','P','2016/2017'),
('F1B013012','EA4010','B','P','2016/2017'),
